9457,"Брит консервы с говядиной, 340 г",Кошки > Корма,,"Brit Premium – это высококачественный влажный кормИнгредиенты: говядина, субпродукты мясные, желирующая добавка, рыбная мука, рыбий жир, яичный порошок, таурин, растительное масло, злаки, йодированная соль, вода. Пищевая ценность 100 г. продукта: сырой протеин, не менее 10,0 г; сырой жир, не более 10,0 г; сырая зола, не более 2,0 г; массовая доля поваренной соли 0,3-0,5 г; таурин-0,2 г; влага, не более 82,0% Минеральные вещества в 100 г. продукта: общий фосфор, не более- 0,7 г; кальций, не более-0,5 г. Минеральные вещества в 100 г: кальций 4,5 мг, калий 166 мг, натрий 58,2 мг, магний 11,9 мг. Пищевые добавки в 100 г: витамин A — 0,4 мкг, витамин В1 — 0,2 мкг, витамин В2 — 0,6 мкг, витамин В4 — 125 мкг, витамин E — 0,3 мг, таурин — 2,5 мг.",129a64538ecab1bea057cb568a206738.jpg,https://yarvet.ru/catalog/korma_1/brit_konservy_s_govyadinoy_340_g/,http://tintin.ru/wp-content/uploads/2018/brit/129a64538ecab1bea057cb568a206738.jpg,
9402,"Брит консервы с индейкой, 340 г",Кошки > Корма,,"Высококачественный влажный корм для взрослых кошек. Консервы прекрасно дополняют сухие корма Брит Премиум, ведь консервы могут использоваться как самостоятельно, так и в сочетании с сухим кормом.

Ингредиенты:
мясо индейки, субпродукты мясные, желирующая добавка, рыбная мука, рыбий жир, яичный порошок, таурин, растительное масло, злаки, йодированная соль, вода.

Пищевая ценность 100 г. продукта:
сырой протеин, не менее 9,0 г; сырой жир, не более 12,0 г; сырая зола, не более 2,0 г; массовая доля поваренной соли 0,3-0,5 г; таурин 0,2 г; влага, не более 82,0%

Минеральные вещества в 100 г. продукта:
кальций 9,3 мг, калий 158 мг, натрий 55 мг, магний 12,9 мг.

Пищевые добавки в 100 г:
витамин В1 — 0,1 мкг, витамин В2 — 0,2 мкг, витамин В4 — 37.6 мкг, витамин E — 0,2 мг, таурин — 2,5 мг.",0dc757621b30063b00c97bc361ce7dac.jpg,https://yarvet.ru/catalog/korma_1/brit_konservy_s_indeykoy_340_g/,http://tintin.ru/wp-content/uploads/2018/brit/0dc757621b30063b00c97bc361ce7dac.jpg,
9303,Брит консервы с сердцем и печенью 850 гр,Собаки > Корма,,"Полнорационный консервированный корм для собак с сердцем и печенью.

Состав:
Сердце говяжье, печень говяжья, субпродукты мясные, морковь, желирующая добавка, растительное масло, злаки, соль, вода.

Пищевая ценность: сырой протеин не менее 10,6%, сырой жир не более 6,4%, сырая зола - не более 2,0%, влага не более 80,0%.

Минеральные вещества в 100 г: фосфор - не более 0,5 г; кальций - не более 0,6 г.

Пищевые добавки: витамин А 1500 МЕ/кг, витамин D3 150 МЕ/кг, витамин Е 15 мг/кг.",c1256d5e2363d1143ace5f0744cfe8d2.jpg,https://yarvet.ru/catalog/korma_1/brit_konservy_s_serdtsem_i_pechenyu_850_gr/,http://tintin.ru/wp-content/uploads/2018/brit/c1256d5e2363d1143ace5f0744cfe8d2.jpg,
9280,Брит консервы сговядиной и рисом 850 гр,Собаки > Корма,,"Высокоэнергетическая мясная подкормка.Регулярное вскармливание является профилактикой заболеваний желудочно-кишечного тракта.Отличается хорошей поедаемостью, не содержит консервантов, красителей, сои и ГМО.Состав высокоэффективен для восстановления иммунной системы.Ингредиенты:Говядина и субпродукты из говядины (не менее 80%), морковь, злаки, рис, растительное масло, витамины и минералы.Гарантированный анализ:Протеин - не менее 8%;Жир - не менее 3.5%;Влага - не более 80%;Энергетическая ценность: 85 кКал.",52db73a480f95baf95c2871273dbc77b.jpg,https://yarvet.ru/catalog/korma_1/brit_konservy_sgovyadinoy_i_risom_850_gr/,http://tintin.ru/wp-content/uploads/2018/brit/52db73a480f95baf95c2871273dbc77b.jpg,
526468,"Брит Премиум by Nature Эдалт L, для взрослых собак крупных пород, 15 кг ",Собаки > Корма,,"Полнорационный сухой корм Brit Premium by Nature Adult L разработан для взрослых собак крупных пород (25–45 кг).

Содержание мяса курицы - 45%.


Хондропротекторы (из зеленых мидий и панцирей ракообразных) поддержат здоровье суставов собак, натуральные источники хондропротекторов усваиваются и действуют более эффективно, чем синтетические аналоги. 


Антиоксиданты (экстракты голубики, ромашки и фруктов (яблоки, цитрусовые) действуют на молекулярном уровне, препятствуя выработке свободных радикалов и развитию оксидативного стресса. 


Микроэлементы в виде органических соединений регулируют обмен веществ.


Использование злаков с различным гликемическим индексом (смесь круп пищевого качества риса, овса, кукурузы и пшеницы) создает чувство насыщения, позволяет поддерживать стабильный уровень глюкозы в крови.


Состав Brit Premium by Nature приближен к естественному питанию плотоядных.


СОСТАВ: курица 45 % (дегидрированная 25 %, мясо без костей 20 %), овес, пшеница, куриный жир (консервирован токоферолами), кукуруза, сушеное яблоко, рыбий жир из лосося (2 %), гидролизованная куриная печень, пивные дрожжи, коллаген, панцири ракообразных (источник глюкозамина, 210 мг/кг), хрящи (источник хондроитина, 150 мг/кг), травы и фрукты (гвоздика, цитрусовые, розмарин, куркума,120 мг/кг), маннан-олигосахариды (120 мг/кг), фрукто-олигосахариды (90 мг/кг), мохаве юкка (90 мг/кг), сушеная ромашка (80 мг/кг), зеленые мидии (источник гликозаминогликанов, 50 мг/кг), голубика (50 мг/кг).

РЕКОМЕНДАЦИИ ПО КОРМЛЕНИЮ: корм можно давать сухим или слегка увлажненным водой комнатной температуры. Корм нужно давать 1 или 2 равными порциями в течение дня. Рекомендуемое ежедневное количество корма представлено в таблице рекомендаций по кормлению. Если Вы даете корм Brit Premium в первый раз, используйте меньшее количество нового корма и смешивайте его с привычным кормом, постепенно увеличивая порцию Brit Premium. Всегда следите за тем, чтобы у Вашего питомца было достаточно свежей питьевой воды.

АНАЛИТИЧЕСКИЙ СОСТАВ: сырой белок 27,0 %, содержание жира 14,0 %, влага 10,0 %, сырая зола 7,0 %, сырая клетчатка 2,0 %, кальций 1,5 %, фосфор 1,1 %, жирные кислоты омега-3 0,2 %, жирные кислоты омега-6 1,6 %.

ПИЩЕВЫЕ ДОБАВКИ НА 1 КГ: витамин А (3a672a) 15 000 ME, витамин D3 (E671) 1 000 ME, витамин E (α-токоферол) (3a700) 400 мг, биотин (3a880) 0,5 мг, холинхлорид (3a890) 500 мг, xелат цинка и аминокислот n-гидрат (3b606) 70 мг, xелат железа и аминокислот n-гидрат (E1) 60 мг, xелат марганца и аминокислот n-гидрат (E5) 30 мг, йодид калия (3b201) 0,5 мг, хелат меди и аминокислот n-гидрат (E4) 12 мг, oрганическая форма селена, производное от жизнедеятельности дрожжей Saccharomyces cerevisiae CNCM I-3060 (3b8.10) 0,2 мг. Содержит одобренные ЕС антиоксиданты: экстракты токоферола из растительных масел (1b306), аскорбилпальмитат (1b304) и экстракт розмарина.

ЭНЕРГЕТИЧЕСКАЯ ЦЕННОСТЬ: 3 770 ккал/кг.",48212ee0c94114b35b67f158ee6d9e4d.png,https://yarvet.ru/catalog/korma_1/brit_premium_by_nature_edalt_l_dlya_vzroslykh_sobak_krupnykh_porod_15_kg_/,http://tintin.ru/wp-content/uploads/2018/brit/48212ee0c94114b35b67f158ee6d9e4d.png,
526376,"Брит Премиум by Nature Эдалт M для взрослых собак средних пород, 15 кг",Собаки > Корма,,"Содержание мяса курицы 45%.

Хондропротекторы, из зеленых мидий и панцирей ракообразных: важное значение имеет поддержка суставов собак, натуральные источники хондропротекторов усваиваются и действуют более эффективно, чем синтетические аналоги.


Антиоксиданты: экстракты голубики, ромашки и фруктов (яблоки, цитрусовые). Антиоксиданты действуют на молекулярном уровне – препятствуют выработке свободных радикалов и развитию оксидативного стресса.


Микроэлементы в виде органических соединений – оптимальное усвоение и поддержка обмена веществ.


Использование злаков с различным гликемическим индексом (смесь круп пищевого качества риса, овса, кукурузы и пшеницы) – создает чувство насыщения, позволяет поддерживать стабильный уровень глюкозы в крови.


Состав Brit Premium by Nature приближен к естественному питанию плотоядных.


Здоровая кожа и сияющая шерсть


Поддержка иммунитета и общего самочувствия


Способствует защите от стресса и поддерживает работу сердца


СОСТАВ: курица 45 % (дегидрированная 25 %, мясо без костей 20 %), овес, пшеница, куриный жир (консервирован токоферолами), кукуруза, сушеное яблоко, рыбий жир из лосося (2 %), гидролизованная куриная печень, пивные дрожжи, коллаген, панцири ракообразных (источник глюкозамина, 210 мг/кг), хрящи (источник хондроитина, 150 мг/кг), травы и фрукты (гвоздика, цитрусовые, розмарин, куркума, 120 мг/кг), маннан-олигосахариды (120 мг/кг), фрукто-олигосахариды (90 мг/кг), мохаве юкка (90 мг/кг), сушеная ромашка (80 мг/кг), зеленые мидии (источник гликозаминогликанов, 50 мг/кг), голубика (50 мг/кг).
АНАЛИТИЧЕСКИЙ СОСТАВ: сырой белок 26,0 %, содержание жира 15,0 %, влага 10,0 %, сырая зола 7,0 %, сырая клетчатка 2,2 %, кальций 1,5 %, фосфор 1,1 %, жирные кислоты омега-3 0,2 %, жирные кислоты омега-6 1,7 %.
ПИЩЕВЫЕ ДОБАВКИ НА 1 КГ: витамин А (3a672a) 15 000 ME, витамин D3 (E671) 1 000 ME, витамин E (α-токоферол) (3a700) 400 мг, биотин (3a880) 0,5 мг, холинхлорид (3a890) 500 мг, xелат цинка и аминокислот n-гидрат (3b606) 70 мг, xелат железа и аминокислот n-гидрат (E1) 60 мг, xелат марганца и аминокислот n-гидрат (E5) 30 мг, йодид калия (3b201) 0,5 мг, хелат меди и аминокислот n-гидрат (E4) 12 мг, oрганическая форма селена, производное от жизнедеятельности дрожжей Saccharomyces cerevisiae CNCM I-3060 (3b8.10) 0,2 мг. Содержит одобренные ЕС антиоксиданты: экстракты токоферола из растительных масел (1b306), аскорбилпальмитат (1b304) и экстракт розмарина.
ЭНЕРГЕТИЧЕСКАЯ ЦЕННОСТЬ: 3 790 ккал/кг.",4e5473ccf9b122bb5ba6ca361dfcdbd7.png,https://yarvet.ru/catalog/korma_1/brit_premium_by_nature_edalt_m_dlya_vzroslykh_sobak_srednikh_porod_15_kg/,http://tintin.ru/wp-content/uploads/2018/brit/4e5473ccf9b122bb5ba6ca361dfcdbd7.png,
532247,"Брит Премиум by Nature Эдалт XL для взрослых собак гигантских пород, 18 кг",Собаки > Корма,,"Состав: курица 48% (дегидрированная 28%, мясо без костей 20%), овес, пшеница, куриный жир (консервирован токоферолами), кукуруза, сушеноеяблоко, рыбий жир из лосося (2%), гидролизованная куриная печень, пивные дрожжи, коллаген, панцири ракообразных (источник глюкозамина,210 мг/кг), хрящи (источник хондроитина, 150 мг/кг), травы и фрукты (гвоздика, цитрусовые, розмарин, куркума, , 120 мг/кг), маннан-олигосахариды(120 мг/кг), фрукто-олигосахариды (90 мг/кг), мохаве юкка (90 мг/кг), сушеная ромашка (80 мг/кг), зеленые мидии (источник гликозаминогликанов, 50мг/кг), голубика (50 мг/кг).
Аналитический состав: сырой белок 28,0%, содержание жира 16,0%, влага 10,0%, сырая зола 7,0%, сырая клетчатка 2,5%, кальций 1,5%, фосфор 1,1%,жирные кислоты омега-3 0,2%, жирные кислоты омега-6 1,8%.
Пищевые добавки на 1 кг: витамин А (3a672a) 15 000 ME, витамин D3 (E671) 1 000 ME, Витамин E (α-токоферол) (3a700) 400 мг, биотин (3a880) 0,5 мг,холинхлорид(3a890) 500 мг, xелат цинка и аминокислот n-гидрат (3b606) 70 мг, xелат железа и аминокислот n-гидрат (E1) 60 мг, xелат марганца иаминокислот n-гидрат (E5) 30 мг, йодид калия (3b201) 0,5 мг, хелат меди и аминокислот n-гидрат (E4) 12 мг, oрганическая форма селена, производноеот жизнедеятельности дрожжей Saccharomycescerevisiae CNCM I-3060 (3b8.10) 0,2 мг.Содержит одобренные ЕС антиоксиданты: экстракты токоферола из растительных масел (1b306), аскорбилпальмитат(1b304) и экстракт розмарина.
Энергетическая ценность: 3 830 ккал/кг.",44d48bd7cd7183070071e79b6dd76021.png,https://yarvet.ru/catalog/korma_1/brit_premium_by_nature_edalt_xl_dlya_vzroslykh_sobak_gigantskikh_porod_18_kg/,http://tintin.ru/wp-content/uploads/2018/brit/44d48bd7cd7183070071e79b6dd76021.png,
532186,"Брит Премиум by Nature Эдалт М для взрослых собак средних пород, 18 кг",Собаки > Корма,,"Содержание мяса курицы 45%.


Хондропротекторы, из зеленых мидий и панцирей ракообразных: важное значение имеет поддержка суставов собак, натуральные источники хондропротекторов усваиваются и действуют более эффективно, чем синтетические аналоги.


Антиоксиданты: экстракты голубики, ромашки и фруктов (яблоки, цитрусовые). Антиоксиданты действуют на молекулярном уровне – препятствуют выработке свободных радикалов и развитию оксидативного стресса.


Микроэлементы в виде органических соединений – оптимальное усвоение и поддержка обмена веществ.


Использование злаков с различным гликемическим индексом (смесь круп пищевого качества риса, овса, кукурузы и пшеницы) – создает чувство насыщения, позволяет поддерживать стабильный уровень глюкозы в крови.


Состав Brit Premium by Nature приближен к естественному питанию плотоядных.


Здоровая кожа и сияющая шерсть


Поддержка иммунитета и общего самочувствия


Способствует защите от стресса и поддерживает работу сердца


СОСТАВ: курица 45 % (дегидрированная 25 %, мясо без костей 20 %), овес, пшеница, куриный жир (консервирован токоферолами), кукуруза, сушеное яблоко, рыбий жир из лосося (2 %), гидролизованная куриная печень, пивные дрожжи, коллаген, панцири ракообразных (источник глюкозамина, 210 мг/кг), хрящи (источник хондроитина, 150 мг/кг), травы и фрукты (гвоздика, цитрусовые, розмарин, куркума, 120 мг/кг), маннан-олигосахариды (120 мг/кг), фрукто-олигосахариды (90 мг/кг), мохаве юкка (90 мг/кг), сушеная ромашка (80 мг/кг), зеленые мидии (источник гликозаминогликанов, 50 мг/кг), голубика (50 мг/кг).
АНАЛИТИЧЕСКИЙ СОСТАВ: сырой белок 26,0 %, содержание жира 15,0 %, влага 10,0 %, сырая зола 7,0 %, сырая клетчатка 2,2 %, кальций 1,5 %, фосфор 1,1 %, жирные кислоты омега-3 0,2 %, жирные кислоты омега-6 1,7 %.
ПИЩЕВЫЕ ДОБАВКИ НА 1 КГ: витамин А (3a672a) 15 000 ME, витамин D3 (E671) 1 000 ME, витамин E (α-токоферол) (3a700) 400 мг, биотин (3a880) 0,5 мг, холинхлорид (3a890) 500 мг, xелат цинка и аминокислот n-гидрат (3b606) 70 мг, xелат железа и аминокислот n-гидрат (E1) 60 мг, xелат марганца и аминокислот n-гидрат (E5) 30 мг, йодид калия (3b201) 0,5 мг, хелат меди и аминокислот n-гидрат (E4) 12 мг, oрганическая форма селена, производное от жизнедеятельности дрожжей Saccharomyces cerevisiae CNCM I-3060 (3b8.10) 0,2 мг. Содержит одобренные ЕС антиоксиданты: экстракты токоферола из растительных масел (1b306), аскорбилпальмитат (1b304) и экстракт розмарина.
ЭНЕРГЕТИЧЕСКАЯ ЦЕННОСТЬ: 3 790 ккал/кг.",ce40ed7a6e9f25fd52cde8b42ffd4f4f.png,https://yarvet.ru/catalog/korma_1/brit_premium_by_nature_edalt_m_dlya_vzroslykh_sobak_srednikh_porod_18_kg/,http://tintin.ru/wp-content/uploads/2018/brit/ce40ed7a6e9f25fd52cde8b42ffd4f4f.png,
532179,"Брит Премиум by Nature Эдалт, L для взрослых собак крупных пород, 18 кг",Собаки > Корма,,"Полнорационный сухой корм Brit Premium by Nature Adult L разработан для взрослых собак крупных пород (25–45 кг).

Содержание мяса курицы - 45%.


Хондропротекторы (из зеленых мидий и панцирей ракообразных) поддержат здоровье суставов собак, натуральные источники хондропротекторов усваиваются и действуют более эффективно, чем синтетические аналоги. 


Антиоксиданты (экстракты голубики, ромашки и фруктов (яблоки, цитрусовые) действуют на молекулярном уровне, препятствуя выработке свободных радикалов и развитию оксидативного стресса. 


Микроэлементы в виде органических соединений регулируют обмен веществ.


Использование злаков с различным гликемическим индексом (смесь круп пищевого качества риса, овса, кукурузы и пшеницы) создает чувство насыщения, позволяет поддерживать стабильный уровень глюкозы в крови.


Состав Brit Premium by Nature приближен к естественному питанию плотоядных.


СОСТАВ: курица 45 % (дегидрированная 25 %, мясо без костей 20 %), овес, пшеница, куриный жир (консервирован токоферолами), кукуруза, сушеное яблоко, рыбий жир из лосося (2 %), гидролизованная куриная печень, пивные дрожжи, коллаген, панцири ракообразных (источник глюкозамина, 210 мг/кг), хрящи (источник хондроитина, 150 мг/кг), травы и фрукты (гвоздика, цитрусовые, розмарин, куркума,120 мг/кг), маннан-олигосахариды (120 мг/кг), фрукто-олигосахариды (90 мг/кг), мохаве юкка (90 мг/кг), сушеная ромашка (80 мг/кг), зеленые мидии (источник гликозаминогликанов, 50 мг/кг), голубика (50 мг/кг).

РЕКОМЕНДАЦИИ ПО КОРМЛЕНИЮ: корм можно давать сухим или слегка увлажненным водой комнатной температуры. Корм нужно давать 1 или 2 равными порциями в течение дня. Рекомендуемое ежедневное количество корма представлено в таблице рекомендаций по кормлению. Если Вы даете корм Brit Premium в первый раз, используйте меньшее количество нового корма и смешивайте его с привычным кормом, постепенно увеличивая порцию Brit Premium. Всегда следите за тем, чтобы у Вашего питомца было достаточно свежей питьевой воды.

АНАЛИТИЧЕСКИЙ СОСТАВ: сырой белок 27,0 %, содержание жира 14,0 %, влага 10,0 %, сырая зола 7,0 %, сырая клетчатка 2,0 %, кальций 1,5 %, фосфор 1,1 %, жирные кислоты омега-3 0,2 %, жирные кислоты омега-6 1,6 %.

ПИЩЕВЫЕ ДОБАВКИ НА 1 КГ: витамин А (3a672a) 15 000 ME, витамин D3 (E671) 1 000 ME, витамин E (α-токоферол) (3a700) 400 мг, биотин (3a880) 0,5 мг, холинхлорид (3a890) 500 мг, xелат цинка и аминокислот n-гидрат (3b606) 70 мг, xелат железа и аминокислот n-гидрат (E1) 60 мг, xелат марганца и аминокислот n-гидрат (E5) 30 мг, йодид калия (3b201) 0,5 мг, хелат меди и аминокислот n-гидрат (E4) 12 мг, oрганическая форма селена, производное от жизнедеятельности дрожжей Saccharomyces cerevisiae CNCM I-3060 (3b8.10) 0,2 мг. Содержит одобренные ЕС антиоксиданты: экстракты токоферола из растительных масел (1b306), аскорбилпальмитат (1b304) и экстракт розмарина.

ЭНЕРГЕТИЧЕСКАЯ ЦЕННОСТЬ: 3 770 ккал/кг.",cf35d5e6103cea1ed757d7bbddcbff7e.png,https://yarvet.ru/catalog/korma_1/brit_premium_by_nature_edalt_l_dlya_vzroslykh_sobak_krupnykh_porod_18_kg/,http://tintin.ru/wp-content/uploads/2018/brit/cf35d5e6103cea1ed757d7bbddcbff7e.png,
532193,"Брит Премиум by Nature Юниор L для молодых собак крупных пород, 18 кг",Собаки > Корма,,"Полнорационный сухой корм Brit Premium by Nature Junior L разработан для молодых собак (1–24 месяцев) крупных пород (25–45 кг).

Содержание мяса курицы - 45%.


Хондропротекторы (из зеленых мидий и панцирей ракообразных) поддерживают здоровье суставов собак, натуральные источники хондропротекторов усваиваются и действуют более эффективно, чем синтетические аналоги. 


Микроэлементы в виде органических соединений способствуют правильному обмену веществ.


Использование злаков с различным гликемическим индексом (смесь круп пищевого качества риса, овса, кукурузы и пшеницы) создает чувство насыщения, позволяет поддерживать стабильный уровень глюкозы в крови.


Состав Brit Premium by Nature приближен к естественному питанию плотоядных.

СОСТАВ: курица 45 % (дегидрированная 25 %, мясо без костей 20 %), овес, пшеница, куриный жир (консервирован токоферолами), кукуруза, рыбий жир из лосося (2 %), сушеное яблоко, гидролизованная куриная печень, пивные дрожжи, коллаген, панцири ракообразных (источник глюкозамина, 260 мг/кг), хрящи (источник хондроитина, 180 мг/кг), травы и фрукты (гвоздика, цитрусовые, розмарин, куркума, 150 мг/кг), маннан-олигосахариды (150 мг/кг), фрукто-олигосахариды (100 мг/кг), мохаве юкка (100 мг/кг), сушеная ромашка (90 мг/кг), зеленые мидии (источник гликозаминогликанов, 60 мг/кг), голубика (60 мг/кг).

РЕКОМЕНДАЦИИ ПО КОРМЛЕНИЮ: корм можно давать сухим или слегка увлажненным водой комнатной температуры. Для молодых собак рекомендованное ежедневное количество корма, указанное в таблице кормления, нужно разделить на 2-3 равные порции и давать в течение дня. Рекомендуемое ежедневное количество корма представлено в таблице рекомендаций по кормлению. Если Вы даете корм Brit Premium в первый раз, используйте меньшее количество нового корма и смешивайте его с привычным кормом, постепенно увеличивая порцию Brit Premium. Всегда следите за тем, чтобы у Вашего питомца было достаточно свежей питьевой воды.

АНАЛИТИЧЕСКИЙ СОСТАВ: сырой белок 28,0 %, содержание жира 16,0 %, влага 10,0 %, сырая зола 7,2 %, сырая клетчатка 2,0 %, кальций 1,5 %, фосфор 1,1 %, жирные кислоты омега-3 0,2 %, жирные кислоты омега-6 1,8 %.

ПИЩЕВЫЕ ДОБАВКИ НА 1 КГ: витамин А (3a672a) 20 000 ME, витамин D3 (E671) 1 200 ME, витамин E (α-токоферол) (3a700) 500 мг, биотин (3a880) 0,6 мг, холинхлорид (3a890) 600 мг, xелат цинка и аминокислот n-гидрат (3b606) 90 мг, xелат железа и аминокислот n-гидрат (E1) 80 мг, xелат марганца и аминокислот n-гидрат (E5) 35 мг, йодид калия (3b201) 0,65 мг, хелат меди и аминокислот n-гидрат (E4) 15 мг, oрганическая форма селена, производное от жизнедеятельности дрожжей Saccharomyces cerevisiae CNCM I-3060 (3b8.10) 0,2 мг. Содержит одобренные ЕС антиоксиданты: экстракты токоферола из растительных масел (1b306), аскорбилпальмитат (1b304) и экстракт розмарина.

ЭНЕРГЕТИЧЕСКАЯ ЦЕННОСТЬ: 3 850 ккал/кг.",45e261a72d28e5109a5d49716755656b.png,https://yarvet.ru/catalog/korma_1/brit_premium_by_nature_yunior_l_dlya_molodykh_sobak_krupnykh_porod_18_kg/,http://tintin.ru/wp-content/uploads/2018/brit/45e261a72d28e5109a5d49716755656b.png,
526420,"Брит Премиум by Nature юниор L для молодых собак крупных пород, 3 кг",Собаки > Корма,,"Brit Premium by Nature –содержание мяса курицы 45%. Оптимальное развитие тела и рост мышц


Хондропротекторы, из зеленых мидий и панцирей ракообразных: важное значение имеет поддержка суставов собак, натуральные источники хондропротекторов усваиваются и действуют более эффективно, чем синтетические аналоги. Здоровое развитие скелета, костей, суставов и зубов


Микроэлементы в виде органических соединений – оптимальное усвоение и поддержка обмена веществ.


Использование злаков с различным гликемическим индексом (смесь круп пищевого качества риса, овса, кукурузы и пшеницы) – создает чувство насыщения, позволяет поддерживать стабильный уровень глюкозы в крови.


Состав Brit Premium by Nature приближен к естественному питанию плотоядных.




Состав: курица 45 % (дегидрированная 25 %, мясо без костей 20 %), овес, пшеница, куриный жир (консервирован токоферолами), кукуруза, рыбий жир из лосося (2 %), сушеное яблоко, гидролизованная куриная печень, пивные дрожжи, коллаген, панцири ракообразных (источник глюкозамина, 260 мг/кг), хрящи (источник хондроитина, 180 мг/кг), травы и фрукты (гвоздика, цитрусовые, розмарин, куркума, 150 мг/кг), маннан-олигосахариды (150 мг/кг), фрукто-олигосахариды (100 мг/кг), мохаве юкка (100 мг/кг), сушеная ромашка (90 мг/кг), зеленые мидии (источник гликозаминогликанов, 60 мг/кг), голубика (60 мг/кг).

Рекомендации по кормлению: корм можно давать сухим или слегка увлажненным водой комнатной температуры. Для молодых собак рекомендованное ежедневное количество корма, указанное в таблице кормления, нужно разделить на 2-3 равные порции и давать в течение дня. Рекомендуемое ежедневное количество корма представлено в таблице рекомендаций по кормлению. Если Вы даете корм Brit Premium в первый раз, используйте меньшее количество нового корма и смешивайте его с привычным кормом, постепенно увеличивая порцию Brit Premium. Всегда следите за тем, чтобы у Вашего питомца было достаточно свежей питьевой воды.

Аналитический состав: сырой белок 28,0 %, содержание жира 16,0 %, влага 10,0 %, сырая зола 7,2 %, сырая клетчатка 2,0 %, кальций 1,5 %, фосфор 1,1 %, жирные кислоты омега-3 0,2 %, жирные кислоты омега-6 1,8 %.

Пищевые добавки на 1 кг: витамин А (3a672a) 20 000 ME, витамин D3 (E671) 1 200 ME, витамин E (α-токоферол) (3a700) 500 мг, биотин (3a880) 0,6 мг, холинхлорид (3a890) 600 мг, xелат цинка и аминокислот n-гидрат (3b606) 90 мг, xелат железа и аминокислот n-гидрат (E1) 80 мг, xелат марганца и аминокислот n-гидрат (E5) 35 мг, йодид калия (3b201) 0,65 мг, хелат меди и аминокислот n-гидрат (E4) 15 мг, oрганическая форма селена, производное от жизнедеятельности дрожжей Saccharomyces cerevisiae CNCM I-3060 (3b8.10) 0,2 мг. Содержит одобренные ЕС антиоксиданты: экстракты токоферола из растительных масел (1b306), аскорбилпальмитат (1b304) и экстракт розмарина.

Энергетическая ценность: 3 850 ккал/кг.",1e208fd097d594b41996bf5da77df64a.png,https://yarvet.ru/catalog/korma_1/brit_premium_by_nature_yunior_l_dlya_molodykh_sobak_krupnykh_porod_3_kg/,http://tintin.ru/wp-content/uploads/2018/brit/1e208fd097d594b41996bf5da77df64a.png,
526628,"Брит Премиум by Nature ягненок для собак с чувствительным пищеварением, 3 кг ",Собаки > Корма,,"Гипоаллергенная формула с ограниченным количеством ингредиентовBrit Premium by Nature –содержание мяса ягненка 35%. Профилактика пищевой непереносимости и аллергии.Хондропротекторы, из зеленых мидий и панцирей ракообразных: важное значение имеет поддержка суставов собак, натуральные источники хондропротекторов усваиваются и действуют более эффективно, чем синтетические аналоги. Поддержка здоровых суставов для свободы движенияАнтиоксиданты: экстракты голубики, ромашки и фруктов (яблоки, цитрусовые). Антиоксиданты действуют на молекулярном уровне – препятствуют выработке свободных радикалов и развитию оксидативного стресса. Поддержка иммунитета и общего самочувствияМикроэлементы в виде органических соединений – оптимальное усвоение и поддержка обмена веществ.Состав Brit Premium by Nature приближен к естественному питанию плотоядных.

СОСТАВ: ягненок 35 % (дегидрированный 20 %, мясо без костей 15 %), рис, куриный жир (консервирован токоферолами), рисовые отруби, сушеное яблоко, рыбий жир из лосося (2 %), гидролизованная куриная печень, пивные дрожжи, коллаген, панцири ракообразных (источник глюкозамина, 210 мг/кг), хрящи (источник хондроитина, 150 мг/кг), травы и фрукты (гвоздика, цитрусовые, розмарин, куркума, 120 мг/кг), маннан-олигосахариды (120 мг/кг), фрукто-олигосахариды (90 мг/кг), мохаве юкка (90 мг/кг), сушеная ромашка (80 мг/кг), зеленые мидии (источник гликозаминогликанов, 50 мг/кг), голубика (50 мг/кг).
АНАЛИТИЧЕСКИЙ СОСТАВ: сырой белок 26,0 %, содержание жира 13,0 %, влага 10,0 %, сырая зола 7,0 %, сырая клетчатка 3 %, кальций 1,6 %, фосфор 1,1 %, жирные кислоты омега-3 0,2 %, жирные кислоты омега-6 1,5 %.
ПИЩЕВЫЕ ДОБАВКИ НА 1 КГ: витамин А (3a672a) 15 000 ME, витамин D3 (E671) 1 000 ME, витамин E (α-токоферол) (3a700) 400 мг, биотин (3a880) 0,5 мг, холинхлорид (3a890) 500 мг, xелат цинка и аминокислот n-гидрат (3b606) 70 мг, xелат железа и аминокислот n-гидрат (E1) 60 мг, xелат марганца и аминокислот n-гидрат (E5) 30 мг, йодид калия (3b201) 0,5 мг, хелат меди и аминокислот n-гидрат (E4) 12 мг, oрганическая форма селена, производное от жизнедеятельности дрожжей Saccharomyces cerevisiae CNCM I-3060 (3b8.10) 0,2 мг. Содержит одобренные ЕС антиоксиданты: экстракты токоферола из растительных масел (1b306), аскорбилпальмитат (1b304) и экстракт розмарина.
ЭНЕРГЕТИЧЕСКАЯ ЦЕННОСТЬ: 3 660 ккал/кг.",3d8ac8dfb64e92c0f2d966547a844b99.png,https://yarvet.ru/catalog/korma_1/brit_premium_by_nature_yagnenok_dlya_sobak_s_chuvstvitelnym_pishchevareniem_3_kg_/,http://tintin.ru/wp-content/uploads/2018/brit/3d8ac8dfb64e92c0f2d966547a844b99.png,
